mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,combined,0.421708603487083,0.6828591633574498,0.6318328179273488,0.8959577400091869,0.10404225999081304,0.31714083664255016,0.8400732255123573,12553.0,17214.0,5830.0,148238.0,18383.0,165452.0,29767.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,combined,0.4178793311929283,0.6747912739025047,0.6262396898087486,0.8955655959665475,0.10443440403345253,0.3252087260974953,0.8366674346066568,10022.0,13961.0,4830.0,119721.0,14852.0,133682.0,23983.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,combined,0.4364460909555442,0.6465133882108052,0.5950532566850016,0.9072490074532986,0.09275099254670138,0.3534866117891948,0.8190454663822387,20499.0,26469.0,11208.0,258908.0,31707.0,285377.0,46968.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,0.41758157389635314,0.8292422625400213,0.555453431372549,0.871495604153609,0.128504395846391,0.17075773745997866,0.8501064560289032,5439.0,7586.0,1120.0,51447.0,6559.0,59033.0,13025.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,0.4417797412432944,0.816643982111608,0.5733788395904437,0.8853556846903285,0.11464431530967142,0.18335601788839198,0.8503060577995779,4200.0,5307.0,943.0,40984.0,5143.0,46291.0,9507.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,0.5465631929046563,0.8051796546896873,0.651132075471698,0.9257944119019231,0.07420558809807683,0.19482034531031264,0.863383359168355,3451.0,2863.0,835.0,35719.0,4286.0,38582.0,6314.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,0.4955379693551103,0.8120860927152318,0.6154972289030639,0.9081545064377683,0.09184549356223176,0.1879139072847682,0.8587779950108043,2943.0,2996.0,681.0,29624.0,3624.0,32620.0,5939.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,0.4883621610079009,0.8092710544939844,0.6091357038220803,0.9058176100628931,0.09418238993710693,0.19072894550601557,0.8561845434687654,2287.0,2396.0,539.0,23044.0,2826.0,25440.0,4683.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,0.3793103448275862,0.8448409619860356,0.5235576923076923,0.8464076833097334,0.15359231669026657,0.1551590380139643,0.8456239598070568,7623.0,12474.0,1400.0,68741.0,9023.0,81215.0,20097.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,0.6155383168782322,0.7984448848909895,0.6951616114687729,0.9445903138922298,0.05540968610777023,0.20155511510901053,0.868448792068263,5237.0,3271.0,1322.0,55762.0,6559.0,59033.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,0.6208089009171553,0.8028388100330547,0.7001865355265389,0.9455185673241019,0.054481432675898125,0.19716118996694537,0.8712628773536956,4129.0,2522.0,1014.0,43769.0,5143.0,46291.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,0.6154810965776742,0.8014465702286514,0.6962602614776529,0.9443782074542533,0.05562179254574672,0.19855342977134857,0.8699819971487301,3435.0,2146.0,851.0,36436.0,4286.0,38582.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,0.6070471873068205,0.8129139072847682,0.6950572136368999,0.9415389331698345,0.05846106683016554,0.1870860927152318,0.8748657571443875,2946.0,1907.0,678.0,30713.0,3624.0,32620.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,0.5997375328083989,0.8085633404104742,0.688667872212176,0.9400550314465409,0.05994496855345912,0.19143665958952583,0.8718337206119573,2285.0,1525.0,541.0,23915.0,2826.0,25440.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,0.546777388389456,0.7954117255901585,0.6480653754119825,0.9267499846087546,0.07325001539124545,0.2045882744098415,0.8585731212006944,7177.0,5949.0,1846.0,75266.0,9023.0,81215.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,0.31082837259998325,0.7280180666699396,0.435653745024017,0.8206518478112641,0.17934815218873584,0.2719819333300604,0.772948492237788,14829.0,32879.0,5540.0,150446.0,20369.0,183325.0,47708.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,0.3247427660499493,0.732099101551865,0.44991383204778557,0.8308609111258999,0.16913908887410006,0.267900898448135,0.77991828196923,13445.0,27957.0,4920.0,137333.0,18365.0,165290.0,41402.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,0.35189270272655077,0.7218099547511312,0.4731284849922885,0.8522905522261995,0.14770944777380043,0.27819004524886876,0.7843416378958915,11964.0,22035.0,4611.0,127143.0,16575.0,149178.0,33999.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,0.40860899067005935,0.7833864082932448,0.5370804784577865,0.874021320163816,0.12597867983618405,0.2166135917067552,0.8274638498296176,11562.0,16734.0,3197.0,116098.0,14759.0,132832.0,28296.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,0.30756302521008405,0.791285547979378,0.44295489456779785,0.802073132425491,0.19792686757450897,0.208714452020622,0.7966610810820627,9516.0,21424.0,2510.0,86818.0,12026.0,108242.0,30940.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,0.27679139237895534,0.7099277023452654,0.3982934520497125,0.7939038606596722,0.20609613934032778,0.29007229765473463,0.7507425282219976,16104.0,42077.0,6580.0,162085.0,22684.0,204162.0,58181.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_products,0.39279921122101713,0.6063135156365065,0.4767419417100946,0.8958625392063275,0.10413746079367243,0.39368648436349357,0.7370030974651572,12350.0,19091.0,8019.0,164234.0,20369.0,183325.0,31441.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_products,0.3883514848136373,0.625210999183229,0.47910538065135305,0.8905922923346845,0.1094077076653155,0.374789000816771,0.7461957497570262,11482.0,18084.0,6883.0,147206.0,18365.0,165290.0,29566.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_products,0.38450422409959983,0.6260633484162896,0.47641347014668417,0.8886498009089813,0.11135019909101879,0.3739366515837104,0.7458894488639358,10377.0,16611.0,6198.0,132567.0,16575.0,149178.0,26988.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_products,0.38560648631291644,0.650924859407819,0.4843092279383964,0.884764213442544,0.11523578655745603,0.34907514059218103,0.758890651704287,9607.0,15307.0,5152.0,117525.0,14759.0,132832.0,24914.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_products,0.38353244435631784,0.6433560618659571,0.48057393086741823,0.8851092921416825,0.11489070785831747,0.3566439381340429,0.7546127672609559,7737.0,12436.0,4289.0,95806.0,12026.0,108242.0,20173.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_products,0.393652857396135,0.5872861929113031,0.47135831298871317,0.8994915802157111,0.10050841978428894,0.41271380708869687,0.7268142718058425,13322.0,20520.0,9362.0,183642.0,22684.0,204162.0,33842.0
mh10,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,combined,0.3923964697895451,0.7321510824504837,0.5875939338181867,0.874051709800811,0.1259482901991889,0.26784891754951634,0.831230167765346,6358.0,9845.0,2326.0,68322.0,8684.0,78167.0,16203.0
mh15,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,combined,0.4113954227590591,0.72956595264938,0.604871585465797,0.8840227977327529,0.11597720226724705,0.27043404735062004,0.8348627391786747,5177.0,7407.0,1919.0,56459.0,7096.0,63866.0,12584.0
mh20,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,combined,0.37562420651713924,0.758762181569499,0.5718207024297903,0.8598780557296712,0.14012194427032879,0.24123781843050093,0.836199141734656,4438.0,7377.0,1411.0,45270.0,5849.0,52647.0,11815.0
mh25,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,combined,0.381392483056069,0.7634121274409044,0.5756160092539039,0.8624531920723354,0.13754680792766463,0.23658787255909558,0.8350170927667334,3714.0,6024.0,1151.0,37772.0,4865.0,43796.0,9738.0
mh30,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,combined,0.38391891891891894,0.7620708154506438,0.5820138131328486,0.8641416097982537,0.13585839020174628,0.23792918454935622,0.8353003403395296,2841.0,4559.0,887.0,28998.0,3728.0,33557.0,7400.0
mh5,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,combined,0.3336578906371709,0.7893669953008384,0.4989149440185386,0.8248571955039616,0.17514280449603833,0.21063300469916152,0.8268650558976383,8567.0,17109.0,2286.0,80577.0,10853.0,97686.0,25676.0
mh10,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,combined,0.39186212258649733,0.696453247351451,0.6075128153922774,0.8799237529903924,0.12007624700960763,0.3035467526485491,0.8358132013196089,6048.0,9386.0,2636.0,68781.0,8684.0,78167.0,15434.0
mh15,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,combined,0.37746975034461633,0.6946166854565953,0.6021912911865447,0.8727178780571823,0.12728212194281777,0.3053833145434047,0.8389460283709138,4929.0,8129.0,2167.0,55737.0,7096.0,63866.0,13058.0
mh20,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,combined,0.35535483870967743,0.7062745768507437,0.5855649103141218,0.8576557068778847,0.14234429312211522,0.29372542314925626,0.8361301166031027,4131.0,7494.0,1718.0,45153.0,5849.0,52647.0,11625.0
mh25,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,combined,0.3489727380482023,0.726207605344296,0.5736274014199557,0.849506804274363,0.15049319572563705,0.273792394655704,0.8327493596441449,3533.0,6591.0,1332.0,37205.0,4865.0,43796.0,10124.0
mh30,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,combined,0.32110306146295864,0.7371244635193133,0.5694993333046582,0.8268617576064606,0.17313824239353934,0.2628755364806867,0.8398641538743986,2748.0,5810.0,980.0,27747.0,3728.0,33557.0,8558.0
mh5,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,combined,0.40557365603909706,0.6423108817838385,0.5699630132259623,0.8954097823639007,0.10459021763609934,0.35768911821616145,0.8129029023812716,6971.0,10217.0,3882.0,87469.0,10853.0,97686.0,17188.0
mh10,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_prices,0.533393774554246,0.7868925546143558,0.635806916426513,0.9235227103868443,0.07647728961315568,0.21310744538564422,0.8524747179950135,1765.0,1544.0,478.0,18645.0,2243.0,20189.0,3309.0
mh15,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_prices,0.5572052401746724,0.7857142857142857,0.6520183955033214,0.930623973727422,0.069376026272578,0.21428571428571427,0.8551049940129174,1276.0,1014.0,348.0,13602.0,1624.0,14616.0,2290.0
mh20,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_prices,0.4949748743718593,0.8014646053702197,0.6119913016464741,0.9091894822445107,0.09081051775548929,0.19853539462978032,0.8536294217011566,985.0,1005.0,244.0,10062.0,1229.0,11067.0,1990.0
mh25,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_prices,0.5016350555918901,0.7899073120494335,0.6135999999999999,0.9128844175145764,0.08711558248542357,0.21009268795056643,0.8491725834309254,767.0,762.0,204.0,7985.0,971.0,8747.0,1529.0
mh30,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_prices,0.5142594296228151,0.7862165963431786,0.6218020022246942,0.9175128886111545,0.0824871113888455,0.21378340365682139,0.8493314196383294,559.0,528.0,152.0,5873.0,711.0,6401.0,1087.0
mh5,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_prices,0.3783532536520584,0.8376947956483387,0.5212697831854359,0.8471010942348522,0.1528989057651478,0.16230520435166126,0.8423848158819986,2849.0,4681.0,552.0,25934.0,3401.0,30615.0,7530.0
mh10,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_prices,0.5752045311516677,0.8149799375835934,0.6744143147020845,0.9331319035118134,0.06686809648818663,0.1850200624164066,0.8720572117019143,1828.0,1350.0,415.0,18839.0,2243.0,20189.0,3178.0
mh15,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_prices,0.5616666666666666,0.8300492610837439,0.6699801192842942,0.928024083196497,0.07197591680350302,0.16995073891625614,0.8776706127729077,1348.0,1052.0,276.0,13564.0,1624.0,14616.0,2400.0
mh20,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_prices,0.536791953414505,0.8250610252237591,0.6504169339320078,0.9209361163820367,0.07906388361796332,0.17493897477624085,0.8716814190676261,1014.0,875.0,215.0,10192.0,1229.0,11067.0,1889.0
mh25,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_prices,0.5171052631578947,0.8094747682801235,0.6310718586912886,0.9160855150337258,0.08391448496627416,0.19052523171987643,0.8611318772445384,786.0,734.0,185.0,8013.0,971.0,8747.0,1520.0
mh30,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_prices,0.5124463519313305,0.8396624472573839,0.6364605543710021,0.9112638650210905,0.08873613497890954,0.16033755274261605,0.8747308426029297,597.0,568.0,114.0,5833.0,711.0,6401.0,1165.0
mh5,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_prices,0.5134626247411034,0.8018229932372831,0.6260330578512396,0.9155969296096684,0.08440307039033154,0.19817700676271685,0.8568235936868746,2727.0,2584.0,674.0,28031.0,3401.0,30615.0,5311.0
mh10,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_products,0.3562121917170777,0.7130880298090359,0.4750969743987587,0.8568250025871882,0.14317499741281176,0.28691197019096415,0.7816595505627882,4593.0,8301.0,1848.0,49677.0,6441.0,57978.0,12894.0
mh15,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_products,0.3789586166699048,0.7129020467836257,0.4948623620449068,0.8701928934010152,0.12980710659898478,0.28709795321637427,0.7876308112321083,3901.0,6393.0,1571.0,42857.0,5472.0,49250.0,10294.0
mh20,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_products,0.3514503816793893,0.7474025974025974,0.4780893042575285,0.8467532467532467,0.15324675324675324,0.2525974025974026,0.7955284884794881,3453.0,6372.0,1167.0,35208.0,4620.0,41580.0,9825.0
mh25,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_products,0.3589962236569619,0.7568053415511042,0.4869866975130133,0.8498673285971069,0.1501326714028931,0.24319465844889573,0.8019876145502859,2947.0,5262.0,947.0,29787.0,3894.0,35049.0,8209.0
mh30,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_products,0.36147631870742913,0.7563805104408353,0.4891747052518757,0.8515613492414199,0.14843865075858007,0.24361948955916474,0.8025611553089967,2282.0,4031.0,735.0,23125.0,3017.0,27156.0,6313.0
mh5,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,IF,new_products,0.31511076821338035,0.7673107890499195,0.44675365262911165,0.8147038213236719,0.18529617867632808,0.23268921095008052,0.7906522826007975,5718.0,12428.0,1734.0,54643.0,7452.0,67071.0,18146.0
mh10,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_products,0.34432114882506526,0.6551777674274181,0.4514093170027277,0.8613957018179309,0.13860429818206907,0.3448222325725819,0.7512438437608963,4220.0,8036.0,2221.0,49942.0,6441.0,57978.0,12256.0
mh15,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_products,0.3359917432914243,0.654422514619883,0.44401735895846245,0.8563045685279188,0.14369543147208122,0.34557748538011696,0.7485886647662617,3581.0,7077.0,1891.0,42173.0,5472.0,49250.0,10658.0
mh20,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_products,0.32015201314708297,0.6746753246753247,0.4342435218723878,0.8408128908128908,0.15918710918710918,0.32532467532467535,0.7531770775192148,3117.0,6619.0,1503.0,34961.0,4620.0,41580.0,9736.0
mh25,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_products,0.3192701069270107,0.7054442732408834,0.43959033445351253,0.8328910953236897,0.16710890467631032,0.29455572675911657,0.766523485243227,2747.0,5857.0,1147.0,29192.0,3894.0,35049.0,8604.0
mh30,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_products,0.29095089949952657,0.7129598939343719,0.4132564841498559,0.8069671527470909,0.19303284725290912,0.28704010606562813,0.7585085468411598,2151.0,5242.0,866.0,21914.0,3017.0,27156.0,7393.0
mh5,COMPETITOR_1_COUNTRY_4,COMPETITOR_1_COUNTRY_4,competitor,competitor,B2B,Z-score,new_products,0.35732929190873114,0.5695115405260333,0.4391329091003156,0.8861952259545854,0.11380477404541456,0.43048845947396674,0.710421289334865,4244.0,7633.0,3208.0,59438.0,7452.0,67071.0,11877.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,combined,0.20356907753513265,0.8930533320777223,0.3352916734453495,0.6118022495422443,0.3881977504577557,0.10694666792227768,0.7451963730315386,28450.0,111306.0,3407.0,175419.0,31857.0,286725.0,139756.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,combined,0.19953332059123344,0.8770302436292355,0.3985579574271231,0.6090828831561794,0.39091711684382063,0.12296975637076449,0.7894696902434006,25055.0,100513.0,3513.0,156608.0,28568.0,257121.0,125568.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,combined,0.31865630751506807,0.8673090895185652,0.4829495352232068,0.7939610745497572,0.2060389254502428,0.13269091048143475,0.8416608617445744,22681.0,48496.0,3470.0,186877.0,26151.0,235373.0,71177.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,combined,0.37259207890275853,0.8092887029288703,0.5680787092191899,0.8485862783929784,0.15141372160702166,0.19071129707112972,0.8611340974516268,19342.0,32570.0,4558.0,182536.0,23900.0,215106.0,51912.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,combined,0.39806119357770375,0.8116538837700108,0.5948668227042313,0.863635583769409,0.13636441623059106,0.1883461162299892,0.8625560677126822,15768.0,23844.0,3659.0,151011.0,19427.0,174855.0,39612.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,combined,0.3588300368348752,0.7900061558226052,0.5356023243958901,0.8431581295070999,0.15684187049290016,0.20999384417739475,0.8467469025214209,29517.0,52742.0,7846.0,283533.0,37363.0,336275.0,82259.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,combined,0.3738973742920886,0.6838999278023669,0.5545000154050832,0.8727596128694742,0.12724038713052577,0.3161000721976332,0.8286068496007478,21787.0,36483.0,10070.0,250242.0,31857.0,286725.0,58270.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,combined,0.3678148127538812,0.6941332959955194,0.547256579352791,0.8674437327172809,0.13255626728271902,0.3058667040044805,0.8303158911937638,19830.0,34083.0,8738.0,223038.0,28568.0,257121.0,53913.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,combined,0.356628016295832,0.696264005200566,0.5379674490701144,0.8604427865558072,0.13955721344419283,0.3037359947994341,0.8288721123809913,18208.0,32848.0,7943.0,202525.0,26151.0,235373.0,51056.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,combined,0.35002082465639317,0.7032635983263599,0.5340270212756415,0.8548994449248277,0.14510055507517225,0.2967364016736402,0.8312067895993217,16808.0,31212.0,7092.0,183894.0,23900.0,215106.0,48020.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,combined,0.3477700054571613,0.7216760179132136,0.5342107020900497,0.84962397415001,0.15037602584999,0.27832398208678644,0.8332889464318449,14020.0,26294.0,5407.0,148561.0,19427.0,174855.0,40314.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,combined,0.3649188876013905,0.6743034552899928,0.5250867819988821,0.8696126682031076,0.13038733179689244,0.32569654471000725,0.8163401558230534,25194.0,43846.0,12169.0,292429.0,37363.0,336275.0,69040.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,new_prices,0.20583463614642636,0.9401778496362166,0.3377295936887447,0.5969731445166312,0.40302685548336875,0.05982215036378335,0.7491734961290453,6978.0,26923.0,444.0,39879.0,7422.0,66802.0,33901.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,new_prices,0.2902526694153716,0.9049110085695452,0.43952613463539575,0.754174295129989,0.24582570487001099,0.09508899143045485,0.8261117491255673,5491.0,13427.0,577.0,41193.0,6068.0,54620.0,18918.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,new_prices,0.3407748811752845,0.8911487758945386,0.4930193790372994,0.8084776968783999,0.19152230312160012,0.1088512241054614,0.8488073455803866,4732.0,9154.0,578.0,38642.0,5310.0,47796.0,13886.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,new_prices,0.4579366836395838,0.876297394619784,0.601526717557252,0.8847629132839158,0.11523708671608425,0.12370260538021606,0.880519980333726,4137.0,4897.0,584.0,37598.0,4721.0,42495.0,9034.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,new_prices,0.4992874109263658,0.8505530078230374,0.6292157254041109,0.9052413917108694,0.09475860828913063,0.1494469921769625,0.8774712465520408,3153.0,3162.0,554.0,30207.0,3707.0,33369.0,6315.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,IF,new_prices,0.4177029992684711,0.8727550630492931,0.5649969078540508,0.8648270006368075,0.13517299936319252,0.1272449369507069,0.8687819884571203,9136.0,12736.0,1332.0,81484.0,10468.0,94220.0,21872.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,new_prices,0.46719771548808897,0.8376448396658582,0.5998359785807323,0.8938654531301458,0.1061345468698542,0.16235516033414174,0.8652986676113922,6217.0,7090.0,1205.0,59712.0,7422.0,66802.0,13307.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,new_prices,0.45145631067961167,0.8429466051417271,0.5879986205310955,0.886213841083852,0.11378615891614793,0.1570533948582729,0.864309521393374,5115.0,6215.0,953.0,48405.0,6068.0,54620.0,11330.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,new_prices,0.4389361494084287,0.8453860640301318,0.5778464310999549,0.8799481128127877,0.12005188718721232,0.15461393596986817,0.8624939835393317,4489.0,5738.0,821.0,42058.0,5310.0,47796.0,10227.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,new_prices,0.4315485732606605,0.8553272611734802,0.5736610313965053,0.8748323332156724,0.12516766678432756,0.1446727388265198,0.8650248225082137,4038.0,5319.0,683.0,37176.0,4721.0,42495.0,9357.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,new_prices,0.4305782869612657,0.8516320474777448,0.5719720989220038,0.8748838742545476,0.12511612574545236,0.14836795252225518,0.8631796714106873,3157.0,4175.0,550.0,29194.0,3707.0,33369.0,7332.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Z-score,new_prices,0.4249805144193297,0.8333970194879633,0.5629113433991484,0.8747187433665888,0.12528125663341116,0.16660298051203667,0.8538079371919494,8724.0,11804.0,1744.0,82416.0,10468.0,94220.0,20528.0
